ctime,relname,pid,mode,granted
1416382879.82514,lineitem,27286,ShareLock,f
1416382879.82514,lineitem,27285,AccessExclusiveLock,f
1416382879.82514,lineitem,27281,ShareLock,t
1416382879.82514,lineitem,27282,ShareLock,t
1416382879.82514,lineitem,27283,ShareLock,t
1416382879.82514,lineitem,27288,ShareLock,f
1416382879.82514,lineitem,27287,ShareLock,f
1416382879.82514,lineitem,27284,ShareLock,t
1416382879.82514,pg_locks,27304,AccessShareLock,t
1416382879.82514,pg_stat_activity,27300,AccessShareLock,t
1416382879.82514,pg_stat_all_indexes,27303,AccessShareLock,t
1416382879.82514,pg_stat_all_tables,27301,AccessShareLock,t
1416382879.82514,pg_stat_database,27302,AccessShareLock,t
1416382879.82514,pg_statio_all_indexes,27303,AccessShareLock,t
1416382879.82514,pg_statio_all_tables,27301,AccessShareLock,t
1416382939.82592,lineitem,27286,ShareLock,f
1416382939.82592,lineitem,27285,AccessExclusiveLock,f
1416382939.82592,lineitem,27282,ShareLock,t
1416382939.82592,lineitem,27288,ShareLock,f
1416382939.82592,lineitem,27287,ShareLock,f
1416382939.82592,lineitem,27284,ShareLock,t
1416382939.82592,pg_locks,27314,AccessShareLock,t
1416382939.82592,pg_stat_activity,27315,AccessShareLock,t
1416382939.82592,pg_stat_all_indexes,27317,AccessShareLock,t
1416382939.82592,pg_stat_all_tables,27316,AccessShareLock,t
1416382939.82592,pg_stat_database,27313,AccessShareLock,t
1416382939.82592,pg_statio_all_indexes,27317,AccessShareLock,t
1416382939.82592,pg_statio_all_tables,27316,AccessShareLock,t
1416382999.82967,lineitem,27286,ShareLock,f
1416382999.82967,lineitem,27285,AccessExclusiveLock,f
1416382999.82967,lineitem,27282,ShareLock,t
1416382999.82967,lineitem,27288,ShareLock,f
1416382999.82967,lineitem,27287,ShareLock,f
1416382999.82967,pg_locks,27330,AccessShareLock,t
1416382999.82967,pg_stat_all_indexes,27327,AccessShareLock,t
1416382999.82967,pg_stat_all_tables,27329,AccessShareLock,t
1416382999.82967,pg_stat_database,27326,AccessShareLock,t
1416382999.82967,pg_statio_all_indexes,27327,AccessShareLock,t
1416382999.82967,pg_statio_all_tables,27329,AccessShareLock,t
1416383059.83224,lineitem,27286,ShareLock,f
1416383059.83224,lineitem,27285,AccessExclusiveLock,f
1416383059.83224,lineitem,27282,ShareLock,t
1416383059.83224,lineitem,27288,ShareLock,f
1416383059.83224,lineitem,27287,ShareLock,f
1416383059.83224,pg_locks,27342,AccessShareLock,t
1416383059.83224,pg_stat_all_tables,27340,AccessShareLock,t
1416383059.83224,pg_statio_all_tables,27340,AccessShareLock,t
1416383119.8362,lineitem,27286,ShareLock,f
1416383119.8362,lineitem,27285,AccessExclusiveLock,t
1416383119.8362,lineitem,27285,ShareLock,t
1416383119.8362,lineitem,27288,ShareLock,f
1416383119.8362,lineitem,27287,ShareLock,f
1416383119.8362,pg_locks,27374,AccessShareLock,t
1416383119.8362,pg_stat_activity,27373,AccessShareLock,t
1416383119.8362,pg_stat_all_indexes,27375,AccessShareLock,t
1416383119.8362,pg_stat_all_tables,27376,AccessShareLock,t
1416383119.8362,pg_stat_database,27372,AccessShareLock,t
1416383119.8362,pg_statio_all_indexes,27375,AccessShareLock,t
1416383119.8362,pg_statio_all_tables,27376,AccessShareLock,t
1416383179.83507,lineitem,27288,ShareLock,t
1416383179.83507,lineitem,27287,ShareLock,t
1416383179.83507,lineitem,27286,ShareLock,t
1416383179.83507,pg_locks,27385,AccessShareLock,t
1416383179.83507,pg_stat_all_indexes,27389,AccessShareLock,t
1416383179.83507,pg_stat_all_tables,27388,AccessShareLock,t
1416383179.83507,pg_stat_database,27387,AccessShareLock,t
1416383179.83507,pg_statio_all_indexes,27389,AccessShareLock,t
1416383179.83507,pg_statio_all_tables,27388,AccessShareLock,t
1416383239.84083,lineitem,27287,ShareLock,t
1416383239.84083,pg_locks,27399,AccessShareLock,t
1416383239.84083,pg_stat_activity,27398,AccessShareLock,t
1416383239.84083,pg_stat_all_indexes,27402,AccessShareLock,t
1416383239.84083,pg_stat_all_tables,27401,AccessShareLock,t
1416383239.84083,pg_stat_database,27400,AccessShareLock,t
1416383239.84083,pg_statio_all_indexes,27402,AccessShareLock,t
1416383239.84083,pg_statio_all_tables,27401,AccessShareLock,t
